track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27269056,0.000478042263584646,0.0021386205805670943,0.0008858900584815515,0.0008938553425259948,0.0014215183440937714,0.9600842999748754,0.004107985991479143,0.004080362693887713,0.025909424750504555
27269065,0.0017485381292983884,0.0005301371614129667,0.0009566522953029057,0.0004080996210705821,0.0003131535019702826,0.019545996194368156,0.9379833695783152,0.0018719942910258812,0.036642059227235506
27270200,0.00044025481195371694,0.001575456817495887,0.0015588210098198578,0.0006206914165476459,0.0004941203820523152,0.9344429740953878,0.046071347005071664,0.001926599609530427,0.012869734852140729
27270846,0.0028244846961295094,0.008739615952643751,0.006498609589487333,0.006206033836732152,0.003396605693144897,0.7104725929066417,0.015466570029680602,0.006235082040515431,0.24016040525502466
27271299,0.00141718748841831,0.0011877865226150302,0.0012051168946763655,0.0011726781897464067,0.0006438621991540992,0.41883152025334625,0.47652072526439854,0.002712754039102471,0.09630836914854246
27271832,0.00011753000889856264,0.00045784078414297104,0.0002451137532232009,0.00023019665091348658,0.00031659082709471824,0.9882010972238409,0.006318747541164293,0.0010059802427508939,0.0031069029679709733
27272650,0.0062332806855225215,0.0026873648307009623,0.005152329859794439,0.008129553743205103,0.0014111180692471727,0.521416699702442,0.04206926997937755,0.007415055068747732,0.40548532806096266
27272926,0.0014835506124757623,0.012072526761190423,0.0017604000539391518,0.0045208934014834045,0.006032758435314064,0.5417591848449672,0.32746471836091345,0.004363238456014655,0.10054272907370183
27272937,0.00038021400743556207,0.004588786952925186,0.0005056880181363756,0.0009787336472913623,0.00668378496197299,0.9789099488388312,0.0021124064209004168,0.002301614239149763,0.0035388229133569956
27273133,0.000506520994004765,0.0033562092223182243,0.003883264808996934,0.002109423024761125,0.001265184114110164,0.9523933633070851,0.0035732897104735436,0.006860566123033964,0.026052178695216133
27273193,0.00012511798117820883,0.0008302630034666021,0.00041137267131933255,0.0006204856565919868,0.0005212532724788524,0.9821649347497637,0.009227784964010279,0.0016107837059964876,0.004488003995194495
27274096,0.00032390072478535615,0.0017536018140675534,0.0010672303959759503,0.0015969059404126482,0.0014878912861102734,0.9289582229620265,0.04496220880273259,0.0032910311150047577,0.016559006958884386
27274147,0.0011537806477061752,0.014199590185603085,0.02510188592948761,0.4687449651468921,0.035950948069161076,0.15721917373997724,0.015690710916753333,0.014265617087015618,0.26767332827740364
27274349,0.00044397637506272454,0.0014170787382855607,0.0007659911731780979,0.0011220076581942124,0.0018880516260331394,0.963374689740214,0.010833153353546104,0.0029262174354084927,0.017228833900077747
27274643,0.0035168720801893906,0.0011773632769457212,0.002152673319634806,0.0011839658228695647,0.0009660769615520452,0.9560083203912488,0.02423970093328659,0.004653588908235635,0.006101438306037349
27275251,0.00043328177621259224,0.0033579021071706286,0.0019779527147128907,0.0013776896729696462,0.0018158820850682467,0.9684086628313151,0.006655495497492108,0.012118326491571534,0.0038548068234873453
27275276,0.0002172164381878197,0.0005481280116578637,0.0006516849593631907,0.00026100330790734106,0.0002447317634428042,0.9660305874941626,0.027111955980459578,0.001875391883051162,0.00305930016176761
27276721,0.00016332082510766955,0.0005240911342514769,0.000350333115075936,0.0005191789803328069,0.0005079011354325675,0.9875594840968012,0.005559149799406578,0.0015909554573201575,0.0032255854562717357
27277131,0.0001616797743404579,0.0018203160034888936,0.00043279672510463106,0.0006599688536624108,0.0007947776363337149,0.9761546449220321,0.006815042947758597,0.0019695073831699573,0.011191265754109166
27277206,0.0002776790707947421,0.001767686928486734,0.0012138230289529329,0.0011379507627719047,0.0008333285327590312,0.9344633365035205,0.02578525287382183,0.0037647212693034515,0.03075622102958874
27277456,0.0004916589197784288,0.001516218472154687,0.002715455889119405,0.0010986897544505159,0.00078816417131312,0.899087316082232,0.0108634830291067,0.009493266368953245,0.07394574731289187
27277630,0.003357944612009125,0.00413945475493609,0.016127631175508216,0.012435137041158563,0.006026207008398573,0.6309031179026626,0.019901963622483525,0.08213078058600858,0.22497776329683453
27278335,0.002772733622489475,0.005181968839220894,0.0024233019911368303,0.009227133051625556,0.011811712508639887,0.8834879742653736,0.0027160752370685238,0.008270755829331754,0.07410834465511343
27278352,0.0035668391879817613,0.018112664260592326,0.006941265036150916,0.10146287125100777,0.0658219597690579,0.5805174532579727,0.005348044154380005,0.029766206704665635,0.18846269637819096
27278359,0.001647097554025094,0.006839087916329912,0.003052842793907182,0.012656987594262026,0.005240061037046463,0.7099770256011602,0.002450790148640809,0.008310511652816203,0.24982559570181212
27278399,0.016460729560282838,0.007373344295684081,0.0032365824242814585,0.007230566004423884,0.034477043849610825,0.41831148738229096,0.04322591633705949,0.007981843408985818,0.46170248673738074
27278418,0.0012001818602410457,0.00497139382305472,0.006338524389927856,0.036920261608064955,0.0034347548028161156,0.1486390565566849,0.0026661292624994173,0.007732058413816231,0.7880976392828949
27279366,0.0020620230999212757,0.0033822288900932813,0.014402934140458403,0.04096002752322796,0.002800950341511539,0.14889546824629832,0.0037758328434783417,0.005212093821287391,0.7785084410937235
27279382,0.0007422720273906329,0.004430833412856013,0.023112211200247867,0.002038394145467234,0.0016049510819181013,0.6131862449967176,0.021803089467571077,0.006922861648291273,0.32615914201954027
27279447,0.0008003159822165911,0.0022780714057769554,0.013769866611504466,0.020480588276645357,0.0023371214871630405,0.014980183606248835,0.0023005995811022136,0.004782381056730949,0.9382708719926116
27279469,0.0031405350761667407,0.012510707879576708,0.007310011965866968,0.61463586611707,0.05279819778825173,0.01913948805859245,0.0023928240181504833,0.009611113145878643,0.2784612559504463
27279509,0.0014082525128960722,0.007034760756502977,0.009160895289131417,0.09899595163890064,0.007631302586704726,0.0475010623105663,0.0019409893532822554,0.008942796002726303,0.8173839895492893
27279610,0.0011732211051424567,0.004324760547124624,0.02093739339684381,0.05795007277600273,0.006545009485732268,0.047550565903607296,0.0038836159268125663,0.029124997491584596,0.8285103633671497
27281508,0.000225356701454196,0.0029620066916195113,0.00039877962758501405,0.00046735524390153376,0.004545942327264181,0.981705027651387,0.005895491914520254,0.002169914579291667,0.0016301252629765857
27282434,0.0014783396331244378,0.0012745107096945466,0.003857771803373731,0.0015105487535600115,0.0006215716869337994,0.11859151185753854,0.06575223223160948,0.00471336665518905,0.8022001466689763
27282901,0.001583780071557954,0.03518272645002079,0.0026897844548017247,0.6813196510256923,0.1473341340257989,0.009077636677756058,0.0012597369864941685,0.007910634584389354,0.11364191572348864
27282995,0.0009268002823782781,0.026252747871631576,0.004703143221388289,0.43726936861796567,0.038913383774431064,0.01102080149090148,0.0018049037745162947,0.0069755414484097885,0.4721333095183777
27283125,0.0005943622505633089,0.0012194889634529926,0.000806468338499801,0.0005459402619086757,0.0012149505430677668,0.9726411410856532,0.01465234796239968,0.0037399783770041125,0.004585322217450414
27283358,0.004298803509427226,0.0517715563278397,0.009429334413215548,0.48629214293578166,0.1889324791963602,0.051507622200112575,0.0030872992393116707,0.058291382962419626,0.14638937921553186
27283987,0.0006820547887304747,0.004264109837536336,0.001094401551391216,0.0021768045706851433,0.0067159243271722605,0.9655428613359521,0.0049525323156279005,0.0065114383896120445,0.008059872883292355
27284562,0.0018269554346933702,0.0010249794294577258,0.0008720683062646152,0.0008916826773789538,0.0013936414845518404,0.8531884268061062,0.13088618683844128,0.004161564796280245,0.005754494226825678
27285077,0.0006889366073882985,0.0007039370867494773,0.0010834563899588087,0.0004501798289390775,0.0007259959762019703,0.8207526361049157,0.16585581590696968,0.0036548248769538542,0.006084217221923205
27285996,0.0006456479095223633,0.005610226213103976,0.001470657045141897,0.0033627653558188555,0.0032326425169419064,0.8420206432693178,0.027589668155052406,0.005542321322844793,0.11052542821225597
27286316,0.006617591224317786,0.0023189272321278063,0.0012754845566914513,0.0020857023956048315,0.011776437536910652,0.9630721811746803,0.0028678349226146584,0.0060080069717533225,0.003977833985299187
27286859,0.0008746357814773747,0.0022507987695794033,0.007109623525592745,0.0023181851304911716,0.0010630505350710808,0.3809305260677778,0.03103366107992972,0.00925476529455522,0.5651647538155256
27287341,0.00023544994191045058,0.0009287461682718889,0.000623264873764565,0.0004948436482116363,0.0004697927122486071,0.9040367972534586,0.0856100117881306,0.0011821332465709526,0.006418960367432667
27288515,0.0003041387274001344,0.0011200918831059694,0.00037375041311874213,0.0002614986479531735,0.0023373211404177515,0.9853764616620055,0.007621776511475487,0.0006070558221686675,0.0019979051923545666
27288757,0.0010202914226549197,0.0005608467113530419,0.0010535191416802144,0.0005311263693648396,0.00042095512256799095,0.9452553089842317,0.04324882791576493,0.0014487338441716933,0.006460390488210734
27288952,0.0013646915589779673,0.029672434372815706,0.002751720740510378,0.02619041242560528,0.03753815822702227,0.31746379106206457,0.0026143918168450198,0.016701993019405142,0.5657024067767537
27288975,0.0011535328626429793,0.02011346482861211,0.0022289414088736714,0.01752120416943218,0.014332402985358842,0.345454111352861,0.0018865231896140382,0.010500691070890305,0.5868091281317149
27288980,0.0011842175443676803,0.0597736636034944,0.0035913986130180243,0.030705102365487937,0.04064016276882779,0.08486976871726275,0.002089773421005045,0.015203291361969537,0.7619426216045667
27290039,0.0001167657808325331,0.00034736367224972464,0.00022770699650590066,0.00018141449275206842,0.000330937495212257,0.9803119174259919,0.013415343070749257,0.0015334086084889975,0.00353514245721741
27290905,0.00017285997041301867,0.0005924153262144428,0.0003307565758491656,0.00044778121055658737,0.0007492733423577931,0.9838349538474865,0.010986662812884965,0.0013599536439242446,0.0015253432703130913
27290998,0.002810193459219865,0.004399479610895258,0.0021675798214185658,0.013106338995351467,0.02057747035483615,0.9369345212357627,0.0013191870170239902,0.013343142944528697,0.005342086560963281
27290999,0.001444046790535382,0.0031473325168477136,0.0037534646608392186,0.021813085692240865,0.005580093567048364,0.9377549304594257,0.0015383892213363976,0.014056568734610485,0.01091208835711572
27291005,0.0005485427965739593,0.001222180020508218,0.0008839415711591934,0.0013014847411718883,0.0007471535689474082,0.9842870671545195,0.002114047383066636,0.0023723813990777745,0.006523201364975391
27291012,0.0028496524289345223,0.03480316152992513,0.0027057477997456483,0.01744983885335279,0.043096513422247594,0.8611283527316784,0.0020314466669143264,0.02804098117204864,0.007894305395152871
27291083,0.0003084847413573304,0.0027498446081447208,0.0011106763221627165,0.0023651070839989232,0.002301043026499959,0.9816332862094026,0.0016758738981208455,0.0035890702392984792,0.004266613871014365
27291147,0.0007735487070942395,0.007474760663800095,0.0009771437398591667,0.005232064027696505,0.015604818705203737,0.9593408585933271,0.0011906593755008287,0.0061772044116250036,0.003228941775893369
27291193,0.0005971137778052029,0.0055501522958272785,0.0007857111016622222,0.004242305385909405,0.002506267151883883,0.9719727451266534,0.0011073007649944871,0.006701535242485634,0.006536869152778456
27291241,0.003660054930505607,0.0028207708887229813,0.004939400162663615,0.011752847342798581,0.004003486248002908,0.882235980830055,0.002458384706159067,0.017579826740482828,0.07054924815060933
27294499,0.0003991345783460981,0.0017808567296023847,0.0009820674148244616,0.0009516040877152858,0.0008766460404039466,0.4778658578239071,0.010181356302744474,0.004042264130526237,0.50292021289193
27297944,0.0005979502554744647,0.00551824673059521,0.0026955149122725214,0.0019304654355396867,0.0019409486867318845,0.8068453004775691,0.019613790441529853,0.004167466486000258,0.15669031657428703
27298029,0.001215161030974354,0.0024819717233577243,0.002391676745877685,0.002526164762131218,0.0011124696710457895,0.7835596939025034,0.00881021315943652,0.006071975876094971,0.1918306731285784
27298207,0.0006739216809394121,0.00032122164946221047,0.0005524495585977669,0.00022842691061338694,0.00021776915668011662,0.0104953569149502,0.9181052103094424,0.0008143702024783249,0.06859127361683623
27298831,0.0004750922679968981,0.009210511571559749,0.007928248861209589,0.0029578711291789192,0.001753710787614467,0.06719387914291179,0.005942197262816481,0.015097924293813996,0.8894405646828981
27301086,0.0013073058013597194,0.21188041344191164,0.006048267247625347,0.024060114283932666,0.20181399402989786,0.22172570901097297,0.004475486206606123,0.017521590654112885,0.31116711932358077
27301588,0.0009740692968025085,0.052530443110127154,0.005548907861671988,0.0486842061808274,0.7025580013688492,0.0932385186097876,0.002217131687748039,0.016318809085768028,0.07792991279841835
27303130,0.004177117260908937,0.002760825296424078,0.004461465974171713,0.003682737478328701,0.0010655459864288216,0.4810740572646953,0.032490418744353135,0.004548298865352115,0.465739533129337
27303243,0.0011937809288621768,0.004826011313085625,0.002419478287067005,0.0015690346009364527,0.0009583013545881386,0.117597627862498,0.09516555342231948,0.0034900761634227228,0.7727801360672204
27304639,0.0002932831562815627,0.0014986965221053896,0.0008501517208661843,0.0006731143905299369,0.0012889002118478038,0.8254603513421194,0.1553828546759097,0.002906294160117759,0.011646353820222237
27310870,0.0009919879784924142,0.0004944954257145609,0.0007037543462596685,0.0003179137110861848,0.000299245429559905,0.0036901673620417285,0.08050629723828077,0.0010347510595136787,0.9119613874490512
27311386,0.0002999656098170762,0.0030370443017400986,0.00081260998274305,0.000459056145363862,0.001462065430259392,0.9631669788326273,0.019870227200472938,0.0013695439365743634,0.009522508560402014
27311627,0.0004941432078889752,0.011883605928985968,0.0016374408757539054,0.0008175204761049826,0.004652240078286903,0.9041934873784929,0.006355692093699957,0.019529041200188925,0.050436828760597525
27312527,0.0008001252878323176,0.006576132366614123,0.0018273729120186271,0.0010693179552688184,0.002479932064256984,0.9044023406760967,0.01579493536213242,0.006345262649219411,0.06070458072656062
27314199,0.0006823317564375211,0.0030962563960841667,0.0019624285140955214,0.0006776347373283641,0.002638592544420956,0.9581273743485031,0.01372165307692809,0.004929654661407796,0.014164073964794433
27315036,0.0002847810018405422,0.011607430095654238,0.0006575804992211498,0.001342835505143188,0.005037639115243356,0.9613214003103882,0.0038084088545490852,0.006591411516923848,0.009348513101036448
27316574,0.000885243111731739,0.009123037324469091,0.0018267620447063556,0.002062915357141536,0.006011196896728269,0.7975952509079033,0.004733666137570655,0.017301611320660704,0.16046031689908832
27317646,0.0007491073945481995,0.0017115623806104444,0.0019788847726383706,0.001296200524543027,0.0006266993184895746,0.12165633535119495,0.029220209099430954,0.007969746157841951,0.8347912550007026
27319072,0.0011723132924699924,0.008023800665912696,0.004842108733507339,0.0013818674987044405,0.014075393123812,0.7228405656076619,0.00855179232879419,0.07575672648172528,0.16335543226741217
27319892,0.0004119806391887229,0.005438124242821612,0.0008701904176182602,0.0005046150368437486,0.0036242636252108032,0.9357464016291152,0.018803679849043513,0.02166784883724207,0.012932895722916242
27320262,0.0008147798637312542,0.007349744736889354,0.00889575156097625,0.004876039560099458,0.00397961383449838,0.06176725263733843,0.0054548242603697965,0.008979855753988776,0.8978821377921081
27321197,0.001039332834718114,0.0007076987998169074,0.0013805981937015741,0.0004557261130339593,0.0004905745637547993,0.20842731315997812,0.7557530584164771,0.001500532127165536,0.03024516579135376
27321202,0.0009538538330473023,0.016037272383607054,0.03976373137095254,0.005289290632654634,0.012091342577665263,0.08998168678808849,0.008619046856505606,0.0067403228092476,0.8205234527482314
27321241,0.001985792593946336,0.003581974149940652,0.0024857714298393,0.0012593284533172961,0.0019757714599943316,0.4382333439253294,0.04452397831876747,0.4799131736355881,0.02604086603327707
27321582,0.001371343846931079,0.00121092785472958,0.0029907469018537803,0.0011183404678769392,0.00041276157913453583,0.027429371357392058,0.02035488598652214,0.0058372232304926995,0.9392743987750672
27321885,0.0010130525978084188,0.005194544938188644,0.2652390184103599,0.2792975019813811,0.0058023468349643744,0.02523524759266097,0.009373706740841368,0.017178326876495956,0.39166625402729943
27322213,0.00031886401956705905,0.003986786763697254,0.0014450301469391771,0.0005133584435673262,0.001767001597592177,0.9463423207728484,0.014255842727765766,0.012430387303078381,0.018940408224944416
27322239,0.0006242751725225987,0.005417685421335854,0.002564583149255897,0.0023068568471363866,0.002336952747437547,0.017461782054386855,0.0008505261197297622,0.010540003577737935,0.957897334910457
27322774,0.00040592485881528543,0.006791497308886563,0.003443074537706143,0.0012333193867878048,0.0020277885193105355,0.9479446859587208,0.006564139598899874,0.009353686719281194,0.022235883111591945
27323256,0.0010258918235653532,0.0021960659628118095,0.06984992516764486,0.009694411524664232,0.0015941171916190068,0.8460987240052965,0.00880799706445833,0.016223071244544484,0.044509796015395384
27323692,0.0005055461339033777,0.01681247311895404,0.0018624758484326437,0.0010755513248538323,0.013719522085837483,0.9434235700991886,0.004024772972308939,0.005271724266337479,0.013304364150183516
27325257,0.5621960280914614,0.12579604999347999,0.006974785361194175,0.012390273572696817,0.06661536153946326,0.029906777058608745,0.009082525094911205,0.009804638795601669,0.1772335604925828
27326782,0.0024016715212007837,0.006742371485363671,0.013928610078348362,0.07128199261187647,0.01677176930966923,0.0038456298811011,0.0008950474629860504,0.011089801067933282,0.873043106581521
27326804,0.0019567005700585685,0.006136169513363284,0.009987181954774023,0.07581947362283006,0.017736209079603542,0.0028703339811235098,0.0007880591225514893,0.011448031860152676,0.8732578402955428
27326842,0.005855742168740187,0.023656388883494396,0.014174050497367108,0.3177230573123117,0.3146015435577556,0.005845588810176429,0.0027722180035688287,0.012163730954724884,0.3032076798118608
27327185,0.0018371117260662629,0.10450564550374515,0.006123232484874905,0.2191100220937536,0.02937001141964561,0.005177299895271512,0.0015310218492470163,0.009212991368352918,0.623132663659043
27327671,0.00012621986001917917,0.0003834410052576421,0.00024167867470581054,0.00017236067738447944,0.00030179073859399756,0.9931886394225087,0.0026585541024519944,0.001357230369894905,0.0015700851491835103
27327877,0.001602064737267054,0.01964218191692596,0.026926342515885382,0.07893041241542503,0.0029860735846948486,0.20262454123793674,0.0035947290246668676,0.026945634927459144,0.6367480196397389
27328781,0.0003920842338426782,0.0004173070700698356,0.0006738864709328843,0.0001936961122100385,0.00020778444863946887,0.01726516158558739,0.9386120013106006,0.001052299229969641,0.04118577953814743
27329054,0.0007351533498594865,0.008124013125202263,0.07250953233179308,0.010342099636486404,0.0029817631185627322,0.019403386108965675,0.0034794409592754866,0.11870942580321536,0.7637151855666394
27329113,0.0026554037155622637,0.001405913908135632,0.001333973257667358,0.0010020832402075953,0.001377933196489221,0.5980927534165152,0.3832561197851989,0.0069227324475361245,0.003953087032687626
27329179,0.0008455383722413003,0.0044098791395718985,0.004522244479633354,0.0007130266999731272,0.0012271810845836037,0.8112409610379945,0.02628132395527056,0.020293082699726916,0.1304667625310049
27330098,0.0003793010471675235,0.0009741196521896071,0.001398189726688138,0.0004093843345564479,0.0005770984651127663,0.6772003785340628,0.196890588813977,0.0024706903967955064,0.11970024902945033
27330398,0.0005652996877721782,0.0015189506192432995,0.0009235871196022587,0.0005573946603110279,0.0007274501053404959,0.9798438471780324,0.0039212580056660505,0.0032396065614896095,0.008702606062542698
27330675,0.0014309702581938733,0.0009142815325114097,0.0008389186887755256,0.0004993879460622182,0.0006697740215044031,0.9831390169573159,0.0031441872125678063,0.003204589625796971,0.006158873757271931
27330798,0.0004960648012812652,0.0015934577308575016,0.002005977790476514,0.000867353876429493,0.000815310632742618,0.945713896371412,0.0024433925548731066,0.00898693424362689,0.03707761199830062
27330903,0.0029780404612429166,0.005637839696133255,0.0014369119507018678,0.0018694800242132735,0.015033164414353473,0.9521328712100197,0.0033153878680753242,0.00866535962294646,0.008930944752313805
27330971,0.0002982855007286389,0.0008169474543674512,0.0004545091883537862,0.0005147553419245867,0.0008923183106451444,0.9834083757024826,0.004826029162898697,0.0027182208555538464,0.00607055848304522
27331136,0.00032360852436357147,0.0012350929100112184,0.0004088399496016776,0.0006355546607242396,0.0010448563308480114,0.9767942874970704,0.002329796338530535,0.0034530325307360684,0.013774931258114277
27331288,0.00027607909728982874,0.0010508236025406341,0.0010635329870445698,0.0005136601943194781,0.0006791738822351182,0.9175528950759912,0.031222399889107914,0.00424870762231946,0.04339272764915189
27331368,0.001082028128266992,0.001128111451397032,0.0005774600022896684,0.0006006291618261142,0.0008128094728988956,0.9788707034441192,0.0034001961619937967,0.005476839734372265,0.008051222442836126
27331597,0.001329042803326889,0.0035915696842939884,0.006349272825082017,0.0014717046086792707,0.0008858759513849062,0.6005294085737531,0.007479814201541842,0.019297648346920795,0.3590656630050173
27331897,0.0003513627462610918,0.001993329696898234,0.001161160204233594,0.0006288311030299069,0.0011142422614896952,0.9553723332195094,0.012496384146665152,0.006516069181684892,0.02036628744022802
27331898,0.00022322107101531208,0.002068981752842321,0.0009603574150419509,0.0005261190962593853,0.0010707678924659735,0.9724933052258491,0.011066765762567357,0.00582278203757525,0.0057676997463834015
27331924,0.0009001260326867549,0.048041918957653126,0.0032629677447345968,0.05007124531617349,0.6346103723269902,0.0074437722959382275,0.0008887998009771312,0.2518844878683862,0.0028963096564602834
27331936,0.000491773790001284,0.00048362112799292127,0.0007324194708888615,0.00020177636212284422,0.0003356074053632404,0.9184093865242738,0.053736689091339766,0.005406827007967013,0.020201899220050258
27332145,0.0002043574978844685,0.0007807695035357315,0.0005090518902454859,0.00032477736503478424,0.0005469666508299854,0.9633943844070161,0.02681235501821043,0.0023389785487621293,0.0050883591184809895
27332389,0.0006124137764294417,0.0018435829444510279,0.000940699165576069,0.0007588061410951986,0.0019793381018868832,0.84420789746641,0.130817813919582,0.009891243757315838,0.0089482047272537
27332497,0.0010204708470593947,0.001803049750890215,0.006271168599089687,0.001009609407040867,0.0011221342227297425,0.5934984235403588,0.017004724566807957,0.019023151429218343,0.359247267636805
27332504,0.0004399738490962035,0.0019142325625447806,0.0022956338324422103,0.001379267933345963,0.0011016627047999083,0.9228076934269709,0.006090233547594487,0.010646364674400157,0.053324937468805345
27332769,0.0036059800339680753,0.004301706484592883,0.10765675201685122,0.013046047488929088,0.03210243401959648,0.2129718188602925,0.010169712255472902,0.5576781625498777,0.05846738629041907
27332988,0.004018004383434036,0.008235138533493455,0.01037472088291158,0.007489930785467254,0.009720410281584534,0.44722218417666243,0.012939868894848194,0.43422638354973886,0.06577335851185981
27333044,0.0005975708146604966,0.015255361967572907,0.0029413280112750187,0.001766328153012969,0.01757410126966059,0.5455203262550778,0.013240020828542073,0.3927478805805533,0.010357082119644784
27333961,0.0001262359117723809,0.0006788796810937223,0.0003984830870364891,0.0002597009913330618,0.0004205566956970361,0.9886056260935017,0.0052237141076385205,0.0023491572180263007,0.0019376462139008878
27334642,0.00025194230567626203,0.0003973294531453928,0.0005004059997377081,0.00023197374453904872,0.00018865366280521143,0.7414328627944591,0.2283459924686955,0.0009629985010815862,0.02768784106986021
27335022,0.003475470273548896,0.051857422198756574,0.016836429215802088,0.5689698951564193,0.041794879955766855,0.015966519962095888,0.004084145882745978,0.04667682874682965,0.2503384086080347
27335499,0.00019908205556603916,0.0012522059104092174,0.00028400978736927595,0.0003564749645772779,0.0008652945316016666,0.991239045694802,0.0014023708399960736,0.0025823263263585246,0.0018191898893198408
27335500,0.0001679226680257676,0.0011744708584795567,0.0004756602310222749,0.00026336079278865956,0.0007296372905051626,0.9863793414130073,0.003952467216684768,0.003361779097651957,0.003495360431834504
27335920,0.0001490583869986501,0.0008569601012451979,0.0003819106346371722,0.0002089235007704899,0.0003124626050980388,0.9714193531165104,0.009467690028724773,0.0021171598420415263,0.01508648178397379
27335937,0.00027962405663273845,0.0007083237331587847,0.0013642518722001907,0.0004058219609035962,0.0003360948274399367,0.9494132739525661,0.01097111510036043,0.0034479100920315328,0.033073584404706764
27335972,0.0007677411302126913,0.0009802915324745975,0.0008362321180720218,0.0004678292336286268,0.0004512768072455175,0.9464762574439314,0.023076579952993545,0.0022801888724022818,0.024663602909039243
27335985,0.0004512679932512802,0.0005000119593703828,0.0009737383614669066,0.0003400669724628894,0.0001973074149924591,0.9277787743557575,0.005546068461726573,0.0034733065729860785,0.060739457907985954
27336264,0.00030055642753732797,0.003293552844160711,0.0008931221482035319,0.0008814081411039319,0.001047463650320413,0.974024911588947,0.007075097023910793,0.004048464721778249,0.00843542345403811
27336301,0.0014163209423829158,0.06830027592817052,0.004082948403317318,0.004944092149578663,0.4900051548103171,0.004431715886882565,0.000836009738982189,0.41584230730877425,0.010141174831594425
27336331,0.004031605656974817,0.07886532733069296,0.013804107352397057,0.015025704852725327,0.2549791992255162,0.015455597637961959,0.002033192500395874,0.5689582138245579,0.04684705161877793
27336345,0.00023823958989251868,0.0003852669841781459,0.001297201000322565,0.00020135483266744966,0.00013753455145169404,0.9068135640306817,0.06085952502022587,0.0011354348943982916,0.028931879096181782
27336370,0.0005962119936124647,0.0050420648824201835,0.02647519354144841,0.001380370430091125,0.0005200279100691952,0.3081827419471791,0.003156284636413461,0.010725065605965145,0.6439220390528009
27336506,0.0010745530358768278,0.001345384878601261,0.005370243336009131,0.0008187735854525811,0.0005937724028205756,0.6852461426735778,0.28683204539815177,0.009998203024410856,0.00872088166509929
27336625,0.0009356629128814986,0.003885523877862619,0.04960064559718467,0.0029483375349385562,0.0015896307844990869,0.63423690827074,0.021093309501267244,0.010865847272481407,0.2748441342481449
27336709,0.0002201652349630764,0.003585846234907974,0.0007708099434589648,0.0003959980976077398,0.0014888150485253572,0.9817430905147218,0.004299681713756374,0.0031732860798644982,0.004322307132194324
27336822,0.0020071918972080255,0.011754600003954365,0.003281744262171164,0.005892262819658996,0.48534583089447086,0.0025926437288073144,0.000626938946004795,0.4825298083747457,0.005968979072978781
27336898,0.0010755932204249178,0.0007004151447350939,0.001875340777606947,0.0005735292487482845,0.0005519377691771214,0.19314081011379985,0.7824180418610864,0.007527077458001074,0.012137254406420314
27337000,0.0017545163419503643,0.023977837162652914,0.0018609726880430759,0.004668187459373399,0.7295498218953012,0.003644568668681136,0.0007117793157594518,0.22951664061677657,0.004315675851461953
27337095,0.00035325502968957265,0.04097915686522208,0.0027210012259051,0.0017940067142485157,0.0062958820730052295,0.876172808807513,0.006736988168942612,0.006703498976559368,0.05824340213891445
27337441,0.00035813481563392566,0.0015041718389798091,0.0006654125699094206,0.0003250260635194854,0.0009092428518008149,0.9641654380078896,0.003255914223597438,0.006858046937695543,0.02195861269097401
27338015,0.06700993004260775,0.006206791180513108,0.001756967647459475,0.001572693615723699,0.005320748409928767,0.880811590606757,0.007701503654963101,0.006843779354644465,0.02277599548740267
27338261,0.0003998432114502588,0.0005999646443601303,0.00043377454595048203,0.0004896037166559154,0.0004352645689094229,0.9691981187020348,0.010878141381283913,0.00166408386565989,0.0159012053636952
27338374,0.0013518025128810968,0.00034691850422546465,0.0009290018918397042,0.0002308348215653896,0.00017348302288075666,0.005061581753524789,0.9632566919429133,0.0009723132281228901,0.02767737232204656
27338487,0.00022625549131040178,0.001713155132209837,0.00032849418354967446,0.00030985931072248355,0.001173032985657679,0.98032225797579,0.012454394078438008,0.0017892471144812974,0.0016833037278404827
27338573,0.00044716443130848833,0.0005796246937272865,0.0004619194307350573,0.00033826590664291827,0.00027327420505966147,0.9835180794055076,0.0037928226751542567,0.0028695087944744903,0.007719340457390179
27338627,0.0004475169267808711,0.0007739414099708851,0.0007079945065828798,0.0004514771400302261,0.0005586714135912453,0.9763603144924805,0.008427915901195415,0.003927134753996358,0.008345033455371501
27338828,0.0013279927823115754,0.0009523343084804839,0.004926010654983837,0.0007257096279867939,0.0003780825319278235,0.016038641271598344,0.8069635022851261,0.003235844230143269,0.16545188230744182
27338955,0.00015570490255965974,0.0006443551150039274,0.00041631330974021825,0.00023159885798890092,0.00023574611272385312,0.9681574369527663,0.022716468648577237,0.0013558572924417661,0.00608651880819808
27339257,0.0005071821629763569,0.0002788700584506387,0.000368766605164258,0.00015732025269956225,0.00015849673329074214,0.003789575440151829,0.952521215634695,0.0005968870087929816,0.04162168610377848
27339480,0.00027284229987009905,0.0013284481692183627,0.0014256231589948342,0.0003349929406262427,0.0004873417020803792,0.9616013363144904,0.024443978973945388,0.0027042215365066357,0.007401214904267765
27339989,0.0005172207459506036,0.0006951945479643245,0.0015437446909204854,0.0004097302072502827,0.00025027771755570363,0.017669313177845276,0.8242444218143341,0.001541970536983934,0.15312812656119523
